,destination_id_YKR_1,On-site workers_1,index_YKR_1,_merge_1,destination_id_YKR_2,On-site workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
755,784247.0,2.02,42394579,both,784247.0,3.0,42394579,both,0.98,0.48514851485148514,"POLYGON ((24.684063448953992 60.169126107838935, 24.68390550883846 60.17136903082067, 24.688407240040966 60.171447652255836, 24.68856487383961 60.169204722177795, 24.684063448953992 60.169126107838935))"
756,784248.0,5.3,42393239,both,784248.0,7.0,42393239,both,1.7000000000000002,0.3207547169811321,"POLYGON ((24.68856487383961 60.169204722177795, 24.688407240040966 60.171447652255836, 24.692908996272575 60.171526120871064, 24.69306632374874 60.16928318371049, 24.68856487383961 60.169204722177795))"
757,784249.0,24.59,42394350,both,784249.0,26.0,42394350,both,1.4100000000000001,0.05734038226921513,"POLYGON ((24.69306632374874 60.16928318371049, 24.692908996272575 60.171526120871064, 24.697410777484798 60.17160443666471, 24.697567798632903 60.16936149243535, 24.69306632374874 60.16928318371049))"
758,784250.0,10.05,43056647,both,784250.0,12.0,43056647,both,1.9499999999999993,0.19402985074626858,"POLYGON ((24.697567798632903 60.16936149243535, 24.697410777484798 60.17160443666471, 24.70191258362912 60.171682599635055, 24.702069298443586 60.16943964835067, 24.697567798632903 60.16936149243535))"
759,784251.0,0.3,42396600,both,784251.0,1.0,42396600,both,0.7,2.3333333333333335,"POLYGON ((24.702069298443586 60.16943964835067, 24.70191258362912 60.171682599635055, 24.706414414657047 60.17176060978044, 24.70657082313231 60.169517651454804, 24.702069298443586 60.16943964835067))"
760,784252.0,12.91,42372558,both,784252.0,17.0,42372558,both,4.09,0.31680867544539115,"POLYGON ((24.70657082313231 60.169517651454804, 24.706414414657047 60.17176060978044, 24.71091627052006 60.171838467099185, 24.711072372650573 60.16959550174606, 24.70657082313231 60.169517651454804))"
761,784253.0,2.02,42394753,both,784253.0,5.0,42394753,both,2.98,1.4752475247524752,"POLYGON ((24.711072372650573 60.16959550174606, 24.71091627052006 60.171838467099185, 24.715418151169658 60.17191617158962, 24.715573946949874 60.16967319922275, 24.711072372650573 60.16959550174606))"
762,784254.0,3.55,42395022,both,784254.0,5.0,42395022,both,1.4500000000000002,0.4084507042253522,"POLYGON ((24.715573946949874 60.16967319922275, 24.715418151169658 60.17191617158962, 24.719920056557324 60.17199372325006, 24.720075545981718 60.169750743883206, 24.715573946949874 60.16967319922275))"
763,784255.0,8.13,42395661,both,784255.0,11.0,42395661,both,2.869999999999999,0.35301353013530123,"POLYGON ((24.720075545981718 60.169750743883206, 24.719920056557324 60.17199372325006, 24.724421986634557 60.172071122078826, 24.724577169697607 60.16982813572577, 24.720075545981718 60.169750743883206))"
764,784256.0,30.9,42396828,both,784256.0,38.0,42396828,both,7.100000000000001,0.22977346278317157,"POLYGON ((24.724577169697607 60.16982813572577, 24.724421986634557 60.172071122078826, 24.728923941352832 60.17214836807429, 24.729078818049032 60.16990537474878, 24.724577169697607 60.16982813572577))"
765,784257.0,22.88,42400257,both,784257.0,26.0,42400257,both,3.120000000000001,0.1363636363636364,"POLYGON ((24.729078818049032 60.16990537474878, 24.728923941352832 60.17214836807429, 24.73342592066364 60.17222546123477, 24.73358049098749 60.16998246095058, 24.729078818049032 60.16990537474878))"
766,784258.0,1.16,42400383,both,784258.0,2.0,42400383,both,0.8400000000000001,0.7241379310344829,"POLYGON ((24.73358049098749 60.16998246095058, 24.73342592066364 60.17222546123477, 24.737927924518463 60.172302401558596, 24.738082188464475 60.17005939432947, 24.73358049098749 60.16998246095058))"
767,784259.0,14.79,42403729,both,784259.0,21.0,42403729,both,6.210000000000001,0.4198782961460447,"POLYGON ((24.738082188464475 60.17005939432947, 24.737927924518463 60.172302401558596, 24.742429952868783 60.17237918904413, 24.74258391043148 60.17013617488386, 24.738082188464475 60.17005939432947))"
768,784260.0,2.45,42405973,both,784260.0,3.0,42405973,both,0.5499999999999998,0.22448979591836726,"POLYGON ((24.74258391043148 60.17013617488386, 24.742429952868783 60.17237918904413, 24.74693200566608 60.17245582368972, 24.74708565684 60.17021280261204, 24.74258391043148 60.17013617488386))"
769,784261.0,25.68,42700904,both,784261.0,28.0,42700904,both,2.3200000000000003,0.09034267912772587,"POLYGON ((24.74708565684 60.17021280261204, 24.74693200566608 60.17245582368972, 24.751434082861827 60.17253230549371, 24.751587427641514 60.170289277512396, 24.74708565684 60.17021280261204))"
770,784262.0,19.1,42896074,both,784262.0,22.0,42896074,both,2.8999999999999986,0.1518324607329842,"POLYGON ((24.751587427641514 60.170289277512396, 24.751434082861827 60.17253230549371, 24.755936184407503 60.17260863445444, 24.756089222787512 60.17036559958328, 24.751587427641514 60.170289277512396))"
771,784263.0,68.74,42378181,both,784263.0,81.0,42378181,both,12.260000000000005,0.1783532150130929,"POLYGON ((24.756089222787512 60.17036559958328, 24.755936184407503 60.17260863445444, 24.760438310254585 60.172684810570324, 24.760591042229485 60.170441768823025, 24.756089222787512 60.17036559958328))"
772,784264.0,0.74,42407092,both,784264.0,1.0,42407092,both,0.26,0.35135135135135137,"POLYGON ((24.760591042229485 60.170441768823025, 24.760438310254585 60.172684810570324, 24.764940460354552 60.172760833839654, 24.765092885918914 60.17051778523002, 24.760591042229485 60.170441768823025))"
773,784265.0,19.88,42951954,both,784265.0,24.0,42951954,both,4.120000000000001,0.20724346076458758,"POLYGON ((24.765092885918914 60.17051778523002, 24.764940460354552 60.172760833839654, 24.76944263465886 60.172836704260824, 24.769594753807283 60.17059364880262, 24.765092885918914 60.17051778523002))"
774,784266.0,20.02,42921443,both,784266.0,32.0,42921443,both,11.98,0.5984015984015985,"POLYGON ((24.769594753807283 60.17059364880262, 24.76944263465886 60.172836704260824, 24.773944833118993 60.17291242183221, 24.774096645846065 60.17066935953921, 24.769594753807283 60.17059364880262))"
775,784267.0,39.13,42410739,both,784267.0,44.0,42410739,both,4.869999999999997,0.12445693841042671,"POLYGON ((24.774096645846065 60.17066935953921, 24.773944833118993 60.17291242183221, 24.77844705568641 60.17298798655217, 24.77859856198675 60.17074491743812, 24.774096645846065 60.17066935953921))"
776,784268.0,79.42999999999999,42463437,both,784268.0,86.0,42463437,both,6.570000000000007,0.08271433967014992,"POLYGON ((24.77859856198675 60.17074491743812, 24.77844705568641 60.17298798655217, 24.782949302312584 60.1730633984191, 24.78310050218081 60.17082032249778, 24.77859856198675 60.17074491743812))"
777,784269.0,4.04,42415189,both,784269.0,6.0,42415189,both,1.96,0.48514851485148514,"POLYGON ((24.78310050218081 60.17082032249778, 24.782949302312584 60.1730633984191, 24.787451572948974 60.17313865743135, 24.78760246637972 60.17089557471651, 24.78310050218081 60.17082032249778))"
778,784270.0,21.490000000000002,42416507,both,784270.0,26.0,42416507,both,4.509999999999998,0.20986505351326187,"POLYGON ((24.78760246637972 60.17089557471651, 24.787451572948974 60.17313865743135, 24.791953867547054 60.17321376358732, 24.792104454534957 60.17097067409273, 24.78760246637972 60.17089557471651))"
779,784271.0,10.05,42417357,both,784271.0,15.0,42417357,both,4.949999999999999,0.4925373134328357,"POLYGON ((24.792104454534957 60.17097067409273, 24.791953867547054 60.17321376358732, 24.796456186058272 60.17328871688537, 24.79660646659799 60.17104562062484, 24.792104454534957 60.17097067409273))"
780,784273.0,23.78,42428860,both,784273.0,30.0,42428860,both,6.219999999999999,0.2615643397813288,"POLYGON ((24.801108502520293 60.17112041431116, 24.8009585284341 60.17336351732392, 24.80546089462599 60.173438164901356, 24.805610562253335 60.17119505515014, 24.801108502520293 60.17112041431116))"
781,784274.0,1081.9,42681483,both,784274.0,1556.0,42681483,both,474.0999999999999,0.43821055550420546,"POLYGON ((24.805610562253335 60.17119505515014, 24.80546089462599 60.173438164901356, 24.809963284585404 60.17351265961605, 24.810112645748585 60.17126954314017, 24.805610562253335 60.17119505515014))"
782,784275.0,18.0,42430169,both,784275.0,24.0,42430169,both,6.0,0.3333333333333333,"POLYGON ((24.810112645748585 60.17126954314017, 24.809963284585404 60.17351265961605, 24.81446569826379 60.17358700146642, 24.814614752957507 60.17134387827963, 24.810112645748585 60.17126954314017))"
783,784278.0,15.67,42698226,both,784278.0,39.0,42698226,both,23.33,1.4888321633694956,"POLYGON ((24.823619038322228 60.171492090000456, 24.823470596583306 60.17373522656772, 24.82797308112734 60.173809109815515, 24.82812121638095 60.17156596657865, 24.823619038322228 60.171492090000456))"
784,784279.0,1365.55,42628526,both,784279.0,1934.0,42628526,both,568.45,0.41627915491926337,"POLYGON ((24.82812121638095 60.17156596657865, 24.82797308112734 60.173809109815515, 24.832475589196154 60.17388284019257, 24.832623417959194 60.17163969029987, 24.82812121638095 60.17156596657865))"
785,784286.0,3.3899999999999997,42709542,both,784286.0,5.0,42709542,both,1.6100000000000003,0.4749262536873158,"POLYGON ((24.859637118620167 60.172078822542964, 24.859491128910403 60.174322012081426, 24.863993800293134 60.174394672319266, 24.864139483475807 60.17215147622139, 24.859637118620167 60.172078822542964))"
786,784296.0,0.58,42715309,both,784296.0,1.0,42715309,both,0.42000000000000004,0.7241379310344829,"POLYGON ((24.904661802251223 60.172798480011544, 24.904518878043852 60.17504173452443, 24.909021778604146 60.17511286585938, 24.909164396233177 60.17286960492479, 24.904661802251223 60.172798480011544))"
787,784298.0,47.12,42709736,both,784298.0,60.0,42709736,both,12.880000000000003,0.2733446519524619,"POLYGON ((24.91366701286066 60.17294057695306, 24.913524701815035 60.17518384429555, 24.91802764762794 60.17525466983142, 24.918169652085112 60.173011396094815, 24.91366701286066 60.17294057695306))"
788,784299.0,155.53,42716068,both,784299.0,207.0,42716068,both,51.47,0.3309329389828329,"POLYGON ((24.918169652085112 60.173011396094815, 24.91802764762794 60.17525466983142, 24.92253061599428 60.1753253424655, 24.92267231385795 60.17308206234851, 24.918169652085112 60.173011396094815))"
789,784300.0,152.52,42733431,both,784300.0,196.0,42733431,both,43.47999999999999,0.2850773669027012,"POLYGON ((24.92267231385795 60.17308206234851, 24.92253061599428 60.1753253424655, 24.927033606865475 60.175395862196204, 24.92717499813061 60.17315257571266, 24.92267231385795 60.17308206234851))"
790,784301.0,498.38,42739887,both,784301.0,659.0,42739887,both,160.62,0.3222842008106264,"POLYGON ((24.92717499813061 60.17315257571266, 24.927033606865475 60.175395862196204, 24.931536620192933 60.17546622902209, 24.93167770485452 60.173222936185724, 24.92717499813061 60.17315257571266))"
791,784302.0,328.93,42779369,both,784302.0,419.0,42779369,both,90.07,0.27382725807922653,"POLYGON ((24.93167770485452 60.173222936185724, 24.931536620192933 60.17546622902209, 24.936039655928074 60.17553644294159, 24.93618043398109 60.173293143766216, 24.93167770485452 60.173222936185724))"
792,784303.0,1030.33,42715755,both,784303.0,1585.0,42715755,both,554.6700000000001,0.5383420845748451,"POLYGON ((24.93618043398109 60.173293143766216, 24.936039655928074 60.17553644294159, 24.940542714022303 60.17560650395322, 24.940683185461754 60.17336319845259, 24.93618043398109 60.173293143766216))"
793,784305.0,21.27,42793430,both,784305.0,23.0,42793430,both,1.7300000000000004,0.08133521391631408,"POLYGON ((24.945185959247933 60.17343310024336, 24.94504579442704 60.17567641205545, 24.94954889709368 60.17574616724681, 24.949688755291042 60.17350284913702, 24.945185959247933 60.17343310024336))"
794,784306.0,937.85,42742518,both,784306.0,1268.0,42742518,both,330.15,0.35202857599829396,"POLYGON ((24.949688755291042 60.17350284913702, 24.94954889709368 60.17574616724681, 24.95405202197365 60.17581576952574, 24.954191573542506 60.17357244513205, 24.949688755291042 60.17350284913702))"
795,784307.0,194.77,42748932,both,784307.0,258.0,42748932,both,63.22999999999999,0.32463931817014935,"POLYGON ((24.954191573542506 60.17357244513205, 24.95405202197365 60.17581576952574, 24.95855516901834 60.17588521889081, 24.958694413953733 60.17364188822701, 24.954191573542506 60.17357244513205))"
796,784308.0,120.51,42764504,both,784308.0,168.0,42764504,both,47.489999999999995,0.39407518048294743,"POLYGON ((24.958694413953733 60.17364188822701, 24.95855516901834 60.17588521889081, 24.963058338179156 60.17595451534049, 24.963197276476148 60.17371117842032, 24.958694413953733 60.17364188822701))"
797,784314.0,9.52,42924171,both,784314.0,10.0,42924171,both,0.4800000000000004,0.05042016806722694,"POLYGON ((24.985711919055394 60.17405533581078, 24.985574514024243 60.176298703806005, 24.99007781486125 60.17636708273218, 24.990214913224545 60.174123708563265, 24.985711919055394 60.17405533581078))"
798,784321.0,2.1,42765821,both,784321.0,3.0,42765821,both,0.8999999999999999,0.4285714285714285,"POLYGON ((25.01723333373055 60.17453073387547, 25.01709807547629 60.176774144796966, 25.021601527723927 60.17684145321212, 25.021736479276466 60.174598036213425, 25.01723333373055 60.17453073387547))"
799,784322.0,3.46,42863863,both,784322.0,4.0,42863863,both,0.54,0.15606936416184972,"POLYGON ((25.021736479276466 60.174598036213425, 25.021601527723927 60.17684145321212, 25.0261050014072 60.176908608691306, 25.026239646253227 60.174665185629216, 25.021736479276466 60.174598036213425))"
800,784323.0,1.87,42766247,both,784323.0,3.0,42766247,both,1.13,0.60427807486631,"POLYGON ((25.026239646253227 60.174665185629216, 25.0261050014072 60.176908608691306, 25.030608496477495 60.176975611233075, 25.030742834612226 60.17473218212135, 25.026239646253227 60.174665185629216))"
801,784324.0,1.78,42766663,both,784324.0,2.0,42766663,both,0.21999999999999997,0.12359550561797751,"POLYGON ((25.030742834612226 60.17473218212135, 25.030608496477495 60.176975611233075, 25.03511201288619 60.177042460836006, 25.035246044304852 60.17479902568843, 25.030742834612226 60.17473218212135))"
802,784325.0,15.370000000000001,42767668,both,784325.0,19.0,42767668,both,3.629999999999999,0.2361743656473649,"POLYGON ((25.035246044304852 60.17479902568843, 25.03511201288619 60.177042460836006, 25.039615550584664 60.17710915749863, 25.039749275282496 60.17486571632899, 25.035246044304852 60.17479902568843))"
803,784326.0,49.35,42769908,both,784326.0,54.0,42769908,both,4.649999999999999,0.09422492401215803,"POLYGON ((25.039749275282496 60.17486571632899, 25.039615550584664 60.17710915749863, 25.044119109524303 60.17717570121952, 25.044252527496546 60.17493225404162, 25.039749275282496 60.17486571632899))"
804,784327.0,3.45,42771703,both,784327.0,5.0,42771703,both,1.5499999999999998,0.4492753623188405,"POLYGON ((25.044252527496546 60.17493225404162, 25.044119109524303 60.17717570121952, 25.048622689656472 60.17724209199726, 25.048755800898395 60.17499863882487, 25.044252527496546 60.17493225404162))"
805,784328.0,6.22,42773173,both,784328.0,8.0,42773173,both,1.7800000000000002,0.2861736334405145,"POLYGON ((25.048755800898395 60.17499863882487, 25.048622689656472 60.17724209199726, 25.053126290932553 60.17730832983042, 25.053259095439422 60.175064870677325, 25.048755800898395 60.17499863882487))"
806,784329.0,0.96,42772378,both,784329.0,1.0,42772378,both,0.040000000000000036,0.041666666666666706,"POLYGON ((25.053259095439422 60.175064870677325, 25.053126290932553 60.17730832983042, 25.05762991330392 60.17737441471755, 25.057762411071018 60.17513094959754, 25.053259095439422 60.175064870677325))"
807,786924.0,0.33,42432587,both,786924.0,1.0,42432587,both,0.6699999999999999,2.03030303030303,"POLYGON ((24.580372710744292 60.16951856344731, 24.580207700716873 60.171761318379886, 24.5847091491009 60.171843461613335, 24.584873852894642 60.16960069926708, 24.580372710744292 60.16951856344731))"
808,786926.0,0.35,42431621,both,786926.0,1.0,42431621,both,0.65,1.8571428571428574,"POLYGON ((24.589375021189177 60.169682682306686, 24.58921062363495 60.17192545205286, 24.593712124270564 60.17200728969666, 24.59387621557943 60.169764512564306, 24.589375021189177 60.169682682306686))"
