,absolute_change,percentage_change,CO2 kg emissions diff,geometry,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2"
1642,-5662.133328,-0.092971736,-5.662133328,"POLYGON ((24.77288146872335 60.18861383000076, 24.772729462986916 60.19085688432715, 24.77723413871633 60.190932503648895, 24.77738583763746 60.18868944249404, 24.77288146872335 60.18861383000076))",805867,60901.66306,805867,55239.52974
1643,-11505.7372,-0.170181324,-11.5057372,"POLYGON ((24.77738583763746 60.18868944249404, 24.77723413871633 60.190932503648895, 24.781738838547582 60.19100797000742, 24.781890230648017 60.188764902037846, 24.77738583763746 60.18868944249404))",805868,67608.6948,805868,56102.9576
1644,-19121.94575,-0.331506914,-19.12194575,"POLYGON ((24.781890230648017 60.188764902037846, 24.781738838547582 60.19100797000742, 24.786243562432063 60.19108328340105, 24.78639464770642 60.1888402086306, 24.781890230648017 60.188764902037846))",805869,57681.89128,805869,38559.94553
1645,-11494.29239,-0.238726668,-11.49429239,"POLYGON ((24.78639464770642 60.1888402086306, 24.786243562432063 60.19108328340105, 24.790748310321145 60.19115844382821, 24.790899088764053 60.188915362270606, 24.78639464770642 60.1888402086306))",805870,48148.33842,805870,36654.04603
1646,-993.7160564,-0.044971408,-0.993716056,"POLYGON ((24.790899088764053 60.188915362270606, 24.790748310321145 60.19115844382821, 24.7952530821662 60.19123345128726, 24.7954035537723 60.18899036295631, 24.790899088764053 60.188915362270606))",805871,22096.61887,805871,21102.90281
1647,-9662.342129,-0.169598403,-9.662342129,"POLYGON ((24.7954035537723 60.18899036295631, 24.7952530821662 60.19123345128726, 24.799757877918605 60.19130830577657, 24.799908042682546 60.18906521068606, 24.7954035537723 60.18899036295631))",805872,56971.89323,805872,47309.5511
1648,-23159.09193,-0.204380133,-23.15909193,"POLYGON ((24.799908042682546 60.18906521068606, 24.799757877918605 60.19130830577657, 24.804262697529733 60.19138300729456, 24.804412555446177 60.18913990545826, 24.799908042682546 60.18906521068606))",805873,113313.8119,805873,90154.71996
1649,-2719.934649,-0.093190114,-2.719934649,"POLYGON ((24.804412555446177 60.18913990545826, 24.804262697529733 60.19138300729456, 24.80876754095095 60.1914575558396, 24.80891709201458 60.1892144472713, 24.804412555446177 60.18913990545826))",805874,29186.94403,805874,26467.00938
1650,10415.14144,0.498052103,10.41514144,"POLYGON ((24.813421652339116 60.18928883612357, 24.81327240813363 60.19153195141009, 24.81777729902914 60.19160619400442, 24.817926236371186 60.189363072013464, 24.813421652339116 60.18928883612357))",805876,20911.75076,805876,31326.89219
1651,19536.031,7.617095794,19.536031,"POLYGON ((24.817926236371186 60.189363072013464, 24.81777729902914 60.19160619400442, 24.82228221358884 60.19168028362101, 24.822430844062147 60.189437154939405, 24.817926236371186 60.189363072013464))",805877,2564.761101,805877,22100.7921
1652,10373.34434,0.63665947,10.37334434,"POLYGON ((24.822430844062147 60.189437154939405, 24.82228221358884 60.19168028362101, 24.826787151764098 60.19175422025825, 24.826935475363385 60.18951108489979, 24.822430844062147 60.189437154939405))",805878,16293.39518,805878,26666.73952
1653,11420.9357,2.335928873,11.4209357,"POLYGON ((24.826935475363385 60.18951108489979, 24.826787151764098 60.19175422025825, 24.831292113506276 60.19182800391455, 24.831440130226266 60.189584861892996, 24.826935475363385 60.18951108489979))",805879,4889.248056,805879,16310.18376
1654,425.0386355,0.004959309,0.425038636,"POLYGON ((24.831440130226266 60.189584861892996, 24.831292113506276 60.19182800391455, 24.835797098766736 60.19190163458832, 24.835944808602175 60.18965848591748, 24.831440130226266 60.189584861892996))",805880,85705.21624,805880,86130.25488
1655,1861.138912,0.012564045,1.861138912,"POLYGON ((24.835944808602175 60.18965848591748, 24.835797098766736 60.19190163458832, 24.840302107496836 60.19197511227797, 24.840449510442465 60.18973195697162, 24.835944808602175 60.18965848591748))",805881,148132.1453,805881,149993.2843
1656,23034.9997,2.33226123,23.0349997,"POLYGON ((24.840449510442465 60.18973195697162, 24.840302107496836 60.19197511227797, 24.84480713964793 60.192048436981956, 24.844954235698513 60.18980527505387, 24.840449510442465 60.18973195697162))",805882,9876.680793,805882,32911.68049
1657,7764.524964,317.4316302,7.764524964,"POLYGON ((24.867478211512907 60.190169570831266, 24.867332650015786 60.19241276566117, 24.871837821671292 60.192485172417896, 24.871983076242152 60.190241971049026, 24.867478211512907 60.190169570831266))",805888,24.460464,805888,7788.985428
1658,5285.706888,4.485753785,5.285706888,"POLYGON ((24.871983076242152 60.190241971049026, 24.871837821671292 60.192485172417896, 24.876343016407255 60.19255742617795, 24.87648796404669 60.190314218283866, 24.871983076242152 60.190241971049026))",805889,1178.331924,805889,6464.038812
1659,1298.849916,1.537402227,1.298849916,"POLYGON ((24.87648796404669 60.190314218283866, 24.876343016407255 60.19255742617795, 24.880848234175016 60.19262952693978, 24.880992874877876 60.190386312534265, 24.87648796404669 60.190314218283866))",805890,844.834158,805890,2143.684074
1660,3631.193265,3.346987611,3.631193265,"POLYGON ((24.880992874877876 60.190386312534265, 24.880848234175016 60.19262952693978, 24.885353474925928 60.192701474701806, 24.88549780868706 60.190458253798646, 24.880992874877876 60.190386312534265))",805891,1084.913865,805891,4716.10713
1661,-2288.648626,-0.271037564,-2.288648626,"POLYGON ((24.88549780868706 60.190458253798646, 24.885353474925928 60.192701474701806, 24.889858738611323 60.1927732694625, 24.890002765425606 60.1905300420755, 24.88549780868706 60.190458253798646))",805892,8444.027423,805892,6155.378797
1662,767.76672,0.63555423,0.76776672,"POLYGON ((24.890002765425606 60.1905300420755, 24.889858738611323 60.1927732694625, 24.89436402518255 60.1928449112203, 24.89450774504486 60.19060167736323, 24.890002765425606 60.1905300420755))",805893,1208.027079,805893,1975.793799
1663,-4835.762996,-0.339822693,-4.835762996,"POLYGON ((24.89450774504486 60.19060167736323, 24.89436402518255 60.1928449112203, 24.898869334590945 60.19291639997368, 24.89901274749617 60.190673159660356, 24.89450774504486 60.19060167736323))",805894,14230.25327,805894,9394.490278
1664,-7139.223395,-0.096384082,-7.139223395,"POLYGON ((24.89901274749617 60.190673159660356, 24.898869334590945 60.19291639997368, 24.903374666787844 60.19298773572109, 24.903517772730883 60.19074448896529, 24.89901274749617 60.190673159660356))",805895,74070.56507,805895,66931.34168
1665,-24840.00977,-0.172346807,-24.84000977,"POLYGON ((24.903517772730883 60.19074448896529, 24.903374666787844 60.19298773572109, 24.90788002172458 60.193058918461006, 24.90802282070035 60.190815665276496, 24.903517772730883 60.19074448896529))",805896,144128.0535,805896,119288.0437
1666,-21608.19969,-0.156896713,-21.60819969,"POLYGON ((24.90802282070035 60.190815665276496, 24.90788002172458 60.193058918461006, 24.912385399352495 60.19312994819185, 24.912527891355914 60.19088668859247, 24.90802282070035 60.190815665276496))",805897,137722.4495,805897,116114.2498
1667,-221.4414955,-0.002757935,-0.221441496,"POLYGON ((24.912527891355914 60.19088668859247, 24.912385399352495 60.19312994819185, 24.916890799622916 60.19320082491214, 24.91703298464892 60.19095755891168, 24.912527891355914 60.19088668859247))",805898,80292.50842,805898,80071.06692
1668,-178.830151,-0.06164417,-0.178830151,"POLYGON ((24.91703298464892 60.19095755891168, 24.916890799622916 60.19320082491214, 24.92139622248717 60.193271548620345, 24.921538100530707 60.191028276232565, 24.91703298464892 60.19095755891168))",805899,2901.006696,805899,2722.176545
1669,-13217.19049,-1.178738992,-13.21719049,"POLYGON ((24.921538100530707 60.191028276232565, 24.92139622248717 60.193271548620345, 24.925901667896603 60.19334211931493, 24.92604323895262 60.19109884055361, 24.921538100530707 60.191028276232565))",805900,11212.99166,805900,-2004.19883
1670,14516.09304,1.752622698,14.51609304,"POLYGON ((24.92604323895262 60.19109884055361, 24.925901667896603 60.19334211931493, 24.93040713580253 60.19341253699437, 24.930548399865994 60.191169251873326, 24.92604323895262 60.19109884055361))",805901,8282.497457,805901,22798.5905
1671,2073.226763,0.359791535,2.073226763,"POLYGON ((24.930548399865994 60.191169251873326, 24.93040713580253 60.19341253699437, 24.93491262615628 60.193482801657154, 24.935053583222167 60.19123951019018, 24.930548399865994 60.191169251873326))",805902,5762.299998,805902,7835.526761
1672,-2348.717522,-0.042460884,-2.348717522,"POLYGON ((24.935053583222167 60.19123951019018, 24.93491262615628 60.193482801657154, 24.939418138909176 60.193552913301765, 24.93955878897248 60.191309615502654, 24.935053583222167 60.19123951019018))",805903,55314.85225,805903,52966.13473
1673,-24733.78765,-0.123243064,-24.73378765,"POLYGON ((24.93955878897248 60.191309615502654, 24.939418138909176 60.193552913301765, 24.94392367401255 60.193622871926706, 24.944064017068264 60.19137956780924, 24.93955878897248 60.191309615502654))",805904,200691.1131,805904,175957.3254
1674,-12505.91631,-0.085080377,-12.50591631,"POLYGON ((24.944064017068264 60.19137956780924, 24.94392367401255 60.193622871926706, 24.948429231417713 60.193692677530464, 24.948569267460847 60.191449367108454, 24.944064017068264 60.19137956780924))",805905,146989.433,805905,134483.5166
1675,9981.045613,-0.808543005,9.981045613,"POLYGON ((24.948569267460847 60.191449367108454, 24.948429231417713 60.193692677530464, 24.95293481107599 60.19376233011154, 24.95307454010157 60.19151901339875, 24.948569267460847 60.191449367108454))",805906,-12344.48329,805906,-2363.437677
1676,-23294.3092,-0.346142024,-23.2943092,"POLYGON ((24.95307454010157 60.19151901339875, 24.95293481107599 60.19376233011154, 24.95744041293871 60.193831829668405, 24.95757983494176 60.19158850667865, 24.95307454010157 60.19151901339875))",805907,67296.96946,805907,44002.66026
1677,-50178.44754,-0.227866609,-50.17844754,"POLYGON ((24.95757983494176 60.19158850667865, 24.95744041293871 60.193831829668405, 24.961946036957176 60.19390117619959, 24.962085151932744 60.19165784694667, 24.95757983494176 60.19158850667865))",805908,220209.7434,805908,170031.2959
1678,-21914.39895,-0.125903129,-21.91439895,"POLYGON ((24.962085151932744 60.19165784694667, 24.961946036957176 60.19390117619959, 24.966451683082717 60.193970369703585, 24.966590491025848 60.191727034201286, 24.962085151932744 60.19165784694667))",805909,174057.6201,805909,152143.2212
1679,-3595.572662,-0.074151828,-3.595572662,"POLYGON ((24.966590491025848 60.191727034201286, 24.966451683082717 60.193970369703585, 24.970957351266634 60.194039410178924, 24.9710958521724 60.19179606844104, 24.966590491025848 60.191727034201286))",805910,48489.33304,805910,44893.76038
1680,10818.20109,0.415651153,10.81820109,"POLYGON ((24.9710958521724 60.19179606844104, 24.970957351266634 60.194039410178924, 24.97546304146025 60.1941082976241, 24.975601235323722 60.191864949664435, 24.9710958521724 60.19179606844104))",805911,26027.11678,805911,36845.31788
1681,-11219.16999,9.369357344,-11.21916999,"POLYGON ((24.975601235323722 60.191864949664435, 24.97546304146025 60.1941082976241, 24.979968753614877 60.194177032037636, 24.980106640431135 60.19193367786997, 24.975601235323722 60.191864949664435))",805912,-1197.43218,805912,-12416.60217
1682,1001.254527,2.811068238,1.001254527,"POLYGON ((25.00263399360581 60.19227502357824, 25.002497642098934 60.19451840857895, 25.00700348499707 60.19458622477165, 25.007139529427477 60.19234283364573, 25.00263399360581 60.19227502357824))",805918,356.182932,805918,1357.437459
1683,2696.335947,0.966584311,2.696335947,"POLYGON ((25.020656266389594 60.19254534567351, 25.02052114321758 60.194788755092276, 25.02502707230411 60.19485595910849, 25.025161888380364 60.1926125436197, 25.020656266389594 60.19254534567351))",805922,2789.550705,805922,5485.886652
1684,-21093.85583,-0.313148807,-21.09385583,"POLYGON ((25.025161888380364 60.1926125436197, 25.02502707230411 60.19485595910849, 25.029533022815983 60.194923010076934, 25.029667531791684 60.19267958853193, 25.025161888380364 60.1926125436197))",805923,67360.48593,805923,46266.6301
1685,-8187.50755,-0.174143286,-8.18750755,"POLYGON ((25.029667531791684 60.19267958853193, 25.029533022815983 60.194923010076934, 25.03403899470449 60.19498990799622, 25.03417319657485 60.192746480408765, 25.029667531791684 60.19267958853193))",805924,47015.92419,805924,38828.41664
1686,8311.631888,0.116579892,8.311631888,"POLYGON ((25.03417319657485 60.192746480408765, 25.03403899470449 60.19498990799622, 25.03854498792092 60.19505665286484, 25.03867888268117 60.19281321924878, 25.03417319657485 60.192746480408765))",805925,71295.58721,805925,79607.21909
1687,-6498.283251,-0.061328351,-6.498283251,"POLYGON ((25.03867888268117 60.19281321924878, 25.03854498792092 60.19505665286484, 25.043051002416572 60.19512324468139, 25.04318459006195 60.192879805050495, 25.03867888268117 60.19281321924878))",805926,105958.8774,805926,99460.59417
1688,-4120.117891,-0.042993628,-4.120117891,"POLYGON ((25.04318459006195 60.192879805050495, 25.043051002416572 60.19512324468139, 25.04755703814273 60.19518968344444, 25.047690318668486 60.192946237812535, 25.04318459006195 60.192879805050495))",805927,95830.89583,805927,91710.77794
1689,-2600.40025,-0.258645053,-2.60040025,"POLYGON ((25.047690318668486 60.192946237812535, 25.04755703814273 60.19518968344444, 25.05206309505069 60.19525596915254, 25.052196068452076 60.19301251753342, 25.047690318668486 60.192946237812535))",805928,10053.93385,805928,7453.533596
1690,3444.382431,0.904501954,3.444382431,"POLYGON ((25.052196068452076 60.19301251753342, 25.05206309505069 60.19525596915254, 25.05656917309173 60.1953221018043, 25.056701839364024 60.19307864421174, 25.052196068452076 60.19301251753342))",805929,3808.043106,805929,7252.425537
1691,1267.512087,0.13174142,1.267512087,"POLYGON ((25.056701839364024 60.19307864421174, 25.05656917309173 60.1953221018043, 25.061075272217142 60.195388081398235, 25.06120763135562 60.193144617846066, 25.056701839364024 60.19307864421174))",805930,9621.21167,805930,10888.72376
1692,-8798.298175,-0.343174425,-8.798298175,"POLYGON ((25.06120763135562 60.193144617846066, 25.061075272217142 60.195388081398235, 25.065581392378213 60.19545390793298, 25.065713444378165 60.193210438434974, 25.06120763135562 60.193144617846066))",805931,25637.97744,805931,16839.67927
1693,-13112.64689,-0.23572332,-13.11264689,"POLYGON ((25.065713444378165 60.193210438434974, 25.065581392378213 60.19545390793298, 25.070087533526216 60.195519581407076, 25.07021927838295 60.19327610597705, 25.065713444378165 60.193210438434974))",805932,55627.279,805932,42514.63211
1694,-5351.272233,-0.169766053,-5.351272233,"POLYGON ((25.07021927838295 60.19327610597705, 25.070087533526216 60.195519581407076, 25.074593695612435 60.19558510181914, 25.074725133321262 60.19334162047089, 25.07021927838295 60.19327610597705))",805933,31521.45052,805933,26170.17829
1695,740.009403,1.444024091,0.740009403,"POLYGON ((25.10626669993661 60.193795936458734, 25.106137412393437 60.196039458848006, 25.110643740231367 60.19610375471315, 25.110772720589534 60.19386022651606, 25.10626669993661 60.193795936458734))",805941,512.463336,805941,1252.472739
1696,5790.488403,85.70456155,5.790488403,"POLYGON ((25.110772720589534 60.19386022651606, 25.110643740231367 60.19610375471315, 25.11515008856898 60.19616789750364, 25.115278761737557 60.19392436351256, 25.110772720589534 60.19386022651606))",805942,67.563363,805942,5858.051766
1697,-14792.69608,-0.245409018,-14.79269608,"POLYGON ((25.115278761737557 60.19392436351256, 25.11515008856898 60.19616789750364, 25.11965645735755 60.196231887218126, 25.119784823331955 60.19398834744686, 25.115278761737557 60.19392436351256))",805943,60277.72,805943,45485.02391
